deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50mb,4,800m,75,19,140,500,95746.0
50mb,4,800m,75,19,160,350,116941.8
50mb,4,800m,75,19,160,400,118913.8
50mb,4,800m,75,19,160,450,111659.6
50mb,4,800m,75,19,160,500,102670.5
50mb,4,800m,75,19,180,350,117970.4
50mb,4,800m,75,19,180,400,124187.9
50mb,4,800m,75,19,180,450,127818.2
50mb,4,800m,75,19,180,500,131893.9
50mb,4,800m,75,19,200,350,125658.8
50mb,4,800m,75,19,200,400,139591.6
50mb,4,800m,75,19,200,450,135432.4
50mb,4,800m,75,19,200,500,143178.8
50mb,4,800m,75,20,0,350,15.2
50mb,4,800m,75,20,0,400,14.4
50mb,4,800m,75,20,0,450,14.5
50mb,4,800m,75,20,0,500,15.2
50mb,4,800m,75,20,20,350,1839.3
50mb,4,800m,75,20,20,400,1891.8
50mb,4,800m,75,20,20,450,1752.3
50mb,4,800m,75,20,20,500,1713.8
50mb,4,800m,75,20,40,350,12365.8
50mb,4,800m,75,20,40,400,9689.1
50mb,4,800m,75,20,40,450,15274.0
50mb,4,800m,75,20,40,500,12250.9
50mb,4,800m,75,20,60,350,31215.2
50mb,4,800m,75,20,60,400,28950.8
50mb,4,800m,75,20,60,450,31167.2
50mb,4,800m,75,20,60,500,29793.3
50mb,4,800m,75,20,80,350,47143.7
50mb,4,800m,75,20,80,400,38476.2
50mb,4,800m,75,20,80,450,40120.1
50mb,4,800m,75,20,80,500,49967.0
50mb,4,800m,75,20,100,350,62373.3
50mb,4,800m,75,20,100,400,62041.2
50mb,4,800m,75,20,100,450,52313.6
50mb,4,800m,75,20,100,500,54158.7
50mb,4,800m,75,20,120,350,71986.6
50mb,4,800m,75,20,120,400,80367.1
50mb,4,800m,75,20,120,450,80707.4
50mb,4,800m,75,20,120,500,88886.3
50mb,4,800m,75,20,140,350,91178.5
50mb,4,800m,75,20,140,400,88412.6
50mb,4,800m,75,20,140,450,86804.0
50mb,4,800m,75,20,140,500,96870.9
50mb,4,800m,75,20,160,350,107665.9
50mb,4,800m,75,20,160,400,103502.2
50mb,4,800m,75,20,160,450,103253.3
50mb,4,800m,75,20,160,500,112688.2
50mb,4,800m,75,20,180,350,117662.2
50mb,4,800m,75,20,180,400,135331.8
50mb,4,800m,75,20,180,450,131275.8
50mb,4,800m,75,20,180,500,122743.8
50mb,4,800m,75,20,200,350,149600.7
50mb,4,800m,75,20,200,400,149252.7
50mb,4,800m,75,20,200,450,136142.3
50mb,4,800m,75,20,200,500,137506.6
50mb,4,800m,100,1,0,350,15.8
50mb,4,800m,100,1,0,400,14.6
50mb,4,800m,100,1,0,450,15.9
50mb,4,800m,100,1,0,500,14.9
50mb,4,800m,100,1,20,350,26.3
50mb,4,800m,100,1,20,400,25.4
50mb,4,800m,100,1,20,450,24.7
50mb,4,800m,100,1,20,500,25.8
50mb,4,800m,100,1,40,350,39.2
50mb,4,800m,100,1,40,400,39.9
50mb,4,800m,100,1,40,450,41.1
50mb,4,800m,100,1,40,500,40.8
50mb,4,800m,100,1,60,350,61.9
50mb,4,800m,100,1,60,400,62.2
50mb,4,800m,100,1,60,450,71.6
50mb,4,800m,100,1,60,500,63.8
50mb,4,800m,100,1,80,350,86.4
50mb,4,800m,100,1,80,400,127.5
50mb,4,800m,100,1,80,450,98.1
50mb,4,800m,100,1,80,500,90.3
50mb,4,800m,100,1,100,350,86.2
50mb,4,800m,100,1,100,400,96.6
50mb,4,800m,100,1,100,450,110.8
50mb,4,800m,100,1,100,500,93.5
50mb,4,800m,100,1,120,350,8136.8
50mb,4,800m,100,1,120,400,8838.0
50mb,4,800m,100,1,120,450,15371.7
50mb,4,800m,100,1,120,500,15072.7
50mb,4,800m,100,1,140,350,30077.9
50mb,4,800m,100,1,140,400,30453.4
50mb,4,800m,100,1,140,450,25962.4
50mb,4,800m,100,1,140,500,35036.1
50mb,4,800m,100,1,160,350,56333.6
50mb,4,800m,100,1,160,400,41226.5
50mb,4,800m,100,1,160,450,46044.6
50mb,4,800m,100,1,160,500,50335.2
50mb,4,800m,100,1,180,350,70946.0
50mb,4,800m,100,1,180,400,75569.5
50mb,4,800m,100,1,180,450,60223.4
50mb,4,800m,100,1,180,500,57959.9
50mb,4,800m,100,1,200,350,83770.6
50mb,4,800m,100,1,200,400,85186.1
50mb,4,800m,100,1,200,450,81379.8
50mb,4,800m,100,1,200,500,86202.2
50mb,4,800m,100,2,0,350,14.2
50mb,4,800m,100,2,0,400,14.5
50mb,4,800m,100,2,0,450,14.1
50mb,4,800m,100,2,0,500,14.6
50mb,4,800m,100,2,20,350,26.4
50mb,4,800m,100,2,20,400,24.5
50mb,4,800m,100,2,20,450,25.0
50mb,4,800m,100,2,20,500,25.1
50mb,4,800m,100,2,40,350,47.8
50mb,4,800m,100,2,40,400,50.7
50mb,4,800m,100,2,40,450,61.2
50mb,4,800m,100,2,40,500,40.9
50mb,4,800m,100,2,60,350,4965.4
50mb,4,800m,100,2,60,400,4150.9
50mb,4,800m,100,2,60,450,1581.4
50mb,4,800m,100,2,60,500,6040.2
50mb,4,800m,100,2,80,350,24293.0
50mb,4,800m,100,2,80,400,21034.5
50mb,4,800m,100,2,80,450,19978.2
50mb,4,800m,100,2,80,500,20982.8
50mb,4,800m,100,2,100,350,41948.8
50mb,4,800m,100,2,100,400,49368.3
50mb,4,800m,100,2,100,450,43572.4
50mb,4,800m,100,2,100,500,50796.2
50mb,4,800m,100,2,120,350,85370.1
50mb,4,800m,100,2,120,400,53533.6
50mb,4,800m,100,2,120,450,60058.8
50mb,4,800m,100,2,120,500,58758.1
50mb,4,800m,100,2,140,350,150214.1
50mb,4,800m,100,2,140,400,125892.6
50mb,4,800m,100,2,140,450,147472.9
50mb,4,800m,100,2,140,500,141342.2
50mb,4,800m,100,2,160,350,203672.3
50mb,4,800m,100,2,160,400,162711.1
50mb,4,800m,100,2,160,450,159026.0
50mb,4,800m,100,2,160,500,237452.5
50mb,4,800m,100,2,180,350,210097.7
50mb,4,800m,100,2,180,400,201255.4
50mb,4,800m,100,2,180,450,215383.1
50mb,4,800m,100,2,180,500,253949.3
50mb,4,800m,100,2,200,350,274733.4
50mb,4,800m,100,2,200,400,242480.7
50mb,4,800m,100,2,200,450,282207.2
50mb,4,800m,100,2,200,500,337802.7
50mb,4,800m,100,3,0,350,15.2
50mb,4,800m,100,3,0,400,14.7
50mb,4,800m,100,3,0,450,14.5
50mb,4,800m,100,3,0,500,15.0
50mb,4,800m,100,3,20,350,26.1
50mb,4,800m,100,3,20,400,24.0
50mb,4,800m,100,3,20,450,25.0
50mb,4,800m,100,3,20,500,25.3
50mb,4,800m,100,3,40,350,2037.6
50mb,4,800m,100,3,40,400,1680.2
50mb,4,800m,100,3,40,450,1029.2
50mb,4,800m,100,3,40,500,1252.4
50mb,4,800m,100,3,60,350,20356.2
50mb,4,800m,100,3,60,400,22009.7
50mb,4,800m,100,3,60,450,19476.0
50mb,4,800m,100,3,60,500,18561.2
50mb,4,800m,100,3,80,350,60236.1
50mb,4,800m,100,3,80,400,47354.6
50mb,4,800m,100,3,80,450,48552.5
50mb,4,800m,100,3,80,500,52470.7
50mb,4,800m,100,3,100,350,95985.2
50mb,4,800m,100,3,100,400,121931.7
50mb,4,800m,100,3,100,450,92606.5
50mb,4,800m,100,3,100,500,95990.9
50mb,4,800m,100,3,120,350,147175.1
50mb,4,800m,100,3,120,400,154010.3
50mb,4,800m,100,3,120,450,204567.5
50mb,4,800m,100,3,120,500,127504.2
50mb,4,800m,100,3,140,350,201863.1
50mb,4,800m,100,3,140,400,178746.8
50mb,4,800m,100,3,140,450,166779.7
50mb,4,800m,100,3,140,500,192160.8
50mb,4,800m,100,3,160,350,251672.6
50mb,4,800m,100,3,160,400,300913.2
50mb,4,800m,100,3,160,450,244986.6
50mb,4,800m,100,3,160,500,262312.7
50mb,4,800m,100,3,180,350,246822.2
50mb,4,800m,100,3,180,400,335466.2
50mb,4,800m,100,3,180,450,241670.1
50mb,4,800m,100,3,180,500,275955.1
50mb,4,800m,100,3,200,350,306382.1
50mb,4,800m,100,3,200,400,312190.9
50mb,4,800m,100,3,200,450,303539.6
50mb,4,800m,100,3,200,500,348392.5
50mb,4,800m,100,4,0,350,14.5
50mb,4,800m,100,4,0,400,14.8
50mb,4,800m,100,4,0,450,14.5
50mb,4,800m,100,4,0,500,15.1
50mb,4,800m,100,4,20,350,25.2
50mb,4,800m,100,4,20,400,23.7
50mb,4,800m,100,4,20,450,23.5
50mb,4,800m,100,4,20,500,23.5
50mb,4,800m,100,4,40,350,2559.5
50mb,4,800m,100,4,40,400,9018.5
50mb,4,800m,100,4,40,450,9865.9
50mb,4,800m,100,4,40,500,10884.4
50mb,4,800m,100,4,60,350,35603.9
50mb,4,800m,100,4,60,400,30988.3
50mb,4,800m,100,4,60,450,31088.8
50mb,4,800m,100,4,60,500,29436.9
50mb,4,800m,100,4,80,350,79700.3
50mb,4,800m,100,4,80,400,79575.6
50mb,4,800m,100,4,80,450,100781.5
50mb,4,800m,100,4,80,500,95452.3
50mb,4,800m,100,4,100,350,140654.4
50mb,4,800m,100,4,100,400,180924.7
50mb,4,800m,100,4,100,450,143011.6
50mb,4,800m,100,4,100,500,138494.0
50mb,4,800m,100,4,120,350,362334.9
50mb,4,800m,100,4,120,400,196879.9
50mb,4,800m,100,4,120,450,171134.0
50mb,4,800m,100,4,120,500,252876.7
50mb,4,800m,100,4,140,350,312603.1
50mb,4,800m,100,4,140,400,372027.5
50mb,4,800m,100,4,140,450,258495.1
50mb,4,800m,100,4,140,500,235679.1
50mb,4,800m,100,4,160,350,296081.5
50mb,4,800m,100,4,160,400,294867.5
50mb,4,800m,100,4,160,450,351322.7
50mb,4,800m,100,4,160,500,851760.1
50mb,4,800m,100,4,180,350,287490.8
50mb,4,800m,100,4,180,400,506920.2
50mb,4,800m,100,4,180,450,313358.4
50mb,4,800m,100,4,180,500,464506.2
50mb,4,800m,100,4,200,350,550643.8
50mb,4,800m,100,4,200,400,400181.1
50mb,4,800m,100,4,200,450,542555.9
50mb,4,800m,100,4,200,500,434207.0
50mb,4,800m,100,5,0,350,13.9
50mb,4,800m,100,5,0,400,15.3
50mb,4,800m,100,5,0,450,14.3
50mb,4,800m,100,5,0,500,14.8
50mb,4,800m,100,5,20,350,27.3
50mb,4,800m,100,5,20,400,24.6
50mb,4,800m,100,5,20,450,57.9
50mb,4,800m,100,5,20,500,26.3
50mb,4,800m,100,5,40,350,19424.1
50mb,4,800m,100,5,40,400,11305.4
50mb,4,800m,100,5,40,450,13684.2
50mb,4,800m,100,5,40,500,12741.6
50mb,4,800m,100,5,60,350,57628.9
50mb,4,800m,100,5,60,400,46575.1
50mb,4,800m,100,5,60,450,56562.5
50mb,4,800m,100,5,60,500,64231.9
50mb,4,800m,100,5,80,350,170552.2
50mb,4,800m,100,5,80,400,201079.2
50mb,4,800m,100,5,80,450,115680.8
50mb,4,800m,100,5,80,500,118756.3
50mb,4,800m,100,5,100,350,427414.4
50mb,4,800m,100,5,100,400,369347.8
50mb,4,800m,100,5,100,450,291258.1
50mb,4,800m,100,5,100,500,250123.1
50mb,4,800m,100,5,120,350,352093.3
50mb,4,800m,100,5,120,400,471113.4
50mb,4,800m,100,5,120,450,257305.0
50mb,4,800m,100,5,120,500,423775.4
50mb,4,800m,100,5,140,350,478814.0
50mb,4,800m,100,5,140,400,240647.3
50mb,4,800m,100,5,140,450,408929.9
50mb,4,800m,100,5,140,500,534117.9
50mb,4,800m,100,5,160,350,370743.1
50mb,4,800m,100,5,160,400,524429.3
50mb,4,800m,100,5,160,450,498453.5
50mb,4,800m,100,5,160,500,361551.3
50mb,4,800m,100,5,180,350,562815.7
50mb,4,800m,100,5,180,400,561983.3
50mb,4,800m,100,5,180,450,708779.0
50mb,4,800m,100,5,180,500,582712.7
50mb,4,800m,100,5,200,350,1080968.0
50mb,4,800m,100,5,200,400,481697.9
50mb,4,800m,100,5,200,450,469424.2
50mb,4,800m,100,5,200,500,885677.9
50mb,4,800m,100,6,0,350,15.3
50mb,4,800m,100,6,0,400,14.7
50mb,4,800m,100,6,0,450,14.7
50mb,4,800m,100,6,0,500,14.8
50mb,4,800m,100,6,20,350,48.3
50mb,4,800m,100,6,20,400,24.6
50mb,4,800m,100,6,20,450,135.4
50mb,4,800m,100,6,20,500,26.7
50mb,4,800m,100,6,40,350,19581.6
50mb,4,800m,100,6,40,400,13812.3
50mb,4,800m,100,6,40,450,15182.3
50mb,4,800m,100,6,40,500,16205.6
50mb,4,800m,100,6,60,350,78216.3
50mb,4,800m,100,6,60,400,86186.4
50mb,4,800m,100,6,60,450,61005.1
50mb,4,800m,100,6,60,500,52291.0
50mb,4,800m,100,6,80,350,294687.1
50mb,4,800m,100,6,80,400,261060.2
50mb,4,800m,100,6,80,450,238559.5
50mb,4,800m,100,6,80,500,165916.7
50mb,4,800m,100,6,100,350,381920.5
50mb,4,800m,100,6,100,400,319971.1
50mb,4,800m,100,6,100,450,328997.4
50mb,4,800m,100,6,100,500,234734.1
50mb,4,800m,100,6,120,350,323066.1
50mb,4,800m,100,6,120,400,325387.4
50mb,4,800m,100,6,120,450,545465.3
50mb,4,800m,100,6,120,500,527108.5
50mb,4,800m,100,6,140,350,762697.8
50mb,4,800m,100,6,140,400,749456.6
50mb,4,800m,100,6,140,450,528865.3
50mb,4,800m,100,6,140,500,563855.2
50mb,4,800m,100,6,160,350,406122.2
50mb,4,800m,100,6,160,400,480183.8
50mb,4,800m,100,6,160,450,458550.6
50mb,4,800m,100,6,160,500,749140.0
50mb,4,800m,100,6,180,350,555372.0
50mb,4,800m,100,6,180,400,569146.0
50mb,4,800m,100,6,180,450,566698.5
50mb,4,800m,100,6,180,500,830400.6
50mb,4,800m,100,6,200,350,514474.0
50mb,4,800m,100,6,200,400,538816.5
50mb,4,800m,100,6,200,450,985461.0
50mb,4,800m,100,6,200,500,868031.9
50mb,4,800m,100,7,0,350,15.5
50mb,4,800m,100,7,0,400,14.4
50mb,4,800m,100,7,0,450,14.7
50mb,4,800m,100,7,0,500,14.8
50mb,4,800m,100,7,20,350,898.4
50mb,4,800m,100,7,20,400,1684.6
50mb,4,800m,100,7,20,450,1437.0
50mb,4,800m,100,7,20,500,2172.1
50mb,4,800m,100,7,40,350,19608.3
50mb,4,800m,100,7,40,400,26446.4
50mb,4,800m,100,7,40,450,17437.2
50mb,4,800m,100,7,40,500,21558.6
50mb,4,800m,100,7,60,350,59171.3
50mb,4,800m,100,7,60,400,113920.1
50mb,4,800m,100,7,60,450,82990.1
50mb,4,800m,100,7,60,500,106152.1
50mb,4,800m,100,7,80,350,90578.5
50mb,4,800m,100,7,80,400,123582.0
50mb,4,800m,100,7,80,450,223198.3
50mb,4,800m,100,7,80,500,195270.1
50mb,4,800m,100,7,100,350,372595.0
50mb,4,800m,100,7,100,400,208417.5
50mb,4,800m,100,7,100,450,376326.8
50mb,4,800m,100,7,100,500,300923.1
50mb,4,800m,100,7,120,350,317251.9
50mb,4,800m,100,7,120,400,342038.1
50mb,4,800m,100,7,120,450,459507.9
50mb,4,800m,100,7,120,500,611789.4
50mb,4,800m,100,7,140,350,775517.6
50mb,4,800m,100,7,140,400,608862.6
50mb,4,800m,100,7,140,450,743575.5
50mb,4,800m,100,7,140,500,394569.8
50mb,4,800m,100,7,160,350,717957.3
50mb,4,800m,100,7,160,400,625399.5
50mb,4,800m,100,7,160,450,561447.8
50mb,4,800m,100,7,160,500,514365.1
50mb,4,800m,100,7,180,350,1203287.6
50mb,4,800m,100,7,180,400,946273.9
50mb,4,800m,100,7,180,450,708196.6
50mb,4,800m,100,7,180,500,900031.2
50mb,4,800m,100,7,200,350,565775.1
50mb,4,800m,100,7,200,400,1202721.3
50mb,4,800m,100,7,200,450,690369.1
50mb,4,800m,100,7,200,500,687805.8
50mb,4,800m,100,8,0,350,15.6
50mb,4,800m,100,8,0,400,14.8
50mb,4,800m,100,8,0,450,14.8
50mb,4,800m,100,8,0,500,14.9
50mb,4,800m,100,8,20,350,2206.5
50mb,4,800m,100,8,20,400,2157.6
50mb,4,800m,100,8,20,450,2187.5
50mb,4,800m,100,8,20,500,1882.3
50mb,4,800m,100,8,40,350,36503.2
50mb,4,800m,100,8,40,400,21115.4
50mb,4,800m,100,8,40,450,23929.5
50mb,4,800m,100,8,40,500,26212.0
50mb,4,800m,100,8,60,350,163506.3
50mb,4,800m,100,8,60,400,36123.7
50mb,4,800m,100,8,60,450,52801.8
50mb,4,800m,100,8,60,500,205822.5
50mb,4,800m,100,8,80,350,215269.0
50mb,4,800m,100,8,80,400,151061.3
50mb,4,800m,100,8,80,450,116953.3
50mb,4,800m,100,8,80,500,177954.6
50mb,4,800m,100,8,100,350,285184.9
50mb,4,800m,100,8,100,400,498157.3
50mb,4,800m,100,8,100,450,295551.6
50mb,4,800m,100,8,100,500,337363.5
50mb,4,800m,100,8,120,350,459198.9
50mb,4,800m,100,8,120,400,482174.4
50mb,4,800m,100,8,120,450,472294.1
50mb,4,800m,100,8,120,500,717888.8
50mb,4,800m,100,8,140,350,551215.4
50mb,4,800m,100,8,140,400,573282.6
50mb,4,800m,100,8,140,450,675060.3
50mb,4,800m,100,8,140,500,710527.9
50mb,4,800m,100,8,160,350,678566.8
50mb,4,800m,100,8,160,400,774859.2
50mb,4,800m,100,8,160,450,939096.3
50mb,4,800m,100,8,160,500,933650.7
50mb,4,800m,100,8,180,350,788361.1
50mb,4,800m,100,8,180,400,1053155.4
50mb,4,800m,100,8,180,450,1078786.4
50mb,4,800m,100,8,180,500,884415.6
50mb,4,800m,100,8,200,350,1170213.9
50mb,4,800m,100,8,200,400,1194691.0
50mb,4,800m,100,8,200,450,1073292.3
50mb,4,800m,100,8,200,500,851005.5
50mb,4,800m,100,9,0,350,15.4
50mb,4,800m,100,9,0,400,14.5
50mb,4,800m,100,9,0,450,14.2
50mb,4,800m,100,9,0,500,14.6
50mb,4,800m,100,9,20,350,1095.2
50mb,4,800m,100,9,20,400,2389.1
50mb,4,800m,100,9,20,450,2437.9
50mb,4,800m,100,9,20,500,3199.8
50mb,4,800m,100,9,40,350,18587.6
50mb,4,800m,100,9,40,400,19901.4
50mb,4,800m,100,9,40,450,13212.5
50mb,4,800m,100,9,40,500,17305.6
50mb,4,800m,100,9,60,350,92017.4
50mb,4,800m,100,9,60,400,113667.2
50mb,4,800m,100,9,60,450,100441.4
50mb,4,800m,100,9,60,500,65389.1
50mb,4,800m,100,9,80,350,211966.5
50mb,4,800m,100,9,80,400,207676.5
50mb,4,800m,100,9,80,450,272619.4
50mb,4,800m,100,9,80,500,310684.9
50mb,4,800m,100,9,100,350,362839.3
50mb,4,800m,100,9,100,400,415875.7
50mb,4,800m,100,9,100,450,300329.3
50mb,4,800m,100,9,100,500,292857.5
50mb,4,800m,100,9,120,350,349591.3
50mb,4,800m,100,9,120,400,433826.9
50mb,4,800m,100,9,120,450,571014.9
50mb,4,800m,100,9,120,500,385850.3
50mb,4,800m,100,9,140,350,436033.7
50mb,4,800m,100,9,140,400,525610.4
50mb,4,800m,100,9,140,450,467235.7
50mb,4,800m,100,9,140,500,397742.6
50mb,4,800m,100,9,160,350,824626.3
50mb,4,800m,100,9,160,400,679066.9
50mb,4,800m,100,9,160,450,456486.2
50mb,4,800m,100,9,160,500,944213.2
50mb,4,800m,100,9,180,350,638436.2
50mb,4,800m,100,9,180,400,1311408.2
50mb,4,800m,100,9,180,450,1033083.9
50mb,4,800m,100,9,180,500,663009.4
50mb,4,800m,100,9,200,350,802734.1
50mb,4,800m,100,9,200,400,1341782.8
50mb,4,800m,100,9,200,450,1314038.5
50mb,4,800m,100,9,200,500,1230613.5
50mb,4,800m,100,10,0,350,16.0
50mb,4,800m,100,10,0,400,14.4
50mb,4,800m,100,10,0,450,14.9
50mb,4,800m,100,10,0,500,15.6
50mb,4,800m,100,10,20,350,3284.9
50mb,4,800m,100,10,20,400,1985.6
50mb,4,800m,100,10,20,450,3037.0
50mb,4,800m,100,10,20,500,2027.4
50mb,4,800m,100,10,40,350,18158.1
50mb,4,800m,100,10,40,400,24122.7
50mb,4,800m,100,10,40,450,23752.8
50mb,4,800m,100,10,40,500,16926.3
50mb,4,800m,100,10,60,350,176262.6
50mb,4,800m,100,10,60,400,37485.4
50mb,4,800m,100,10,60,450,117369.9
50mb,4,800m,100,10,60,500,116568.5
50mb,4,800m,100,10,80,350,333025.3
50mb,4,800m,100,10,80,400,213791.2
50mb,4,800m,100,10,80,450,114557.0
50mb,4,800m,100,10,80,500,150734.4
50mb,4,800m,100,10,100,350,324509.2
50mb,4,800m,100,10,100,400,333022.1
50mb,4,800m,100,10,100,450,303337.9
50mb,4,800m,100,10,100,500,331268.1
50mb,4,800m,100,10,120,350,632540.4
50mb,4,800m,100,10,120,400,338237.4
50mb,4,800m,100,10,120,450,655412.2
50mb,4,800m,100,10,120,500,426801.2
50mb,4,800m,100,10,140,350,549525.4
50mb,4,800m,100,10,140,400,479628.8
50mb,4,800m,100,10,140,450,679066.4
50mb,4,800m,100,10,140,500,550089.5
50mb,4,800m,100,10,160,350,842073.6
50mb,4,800m,100,10,160,400,902370.1
50mb,4,800m,100,10,160,450,593981.4
50mb,4,800m,100,10,160,500,603011.5
50mb,4,800m,100,10,180,350,746381.3
50mb,4,800m,100,10,180,400,1120075.9
50mb,4,800m,100,10,180,450,744566.4
50mb,4,800m,100,10,180,500,657059.1
50mb,4,800m,100,10,200,350,1101743.7
50mb,4,800m,100,10,200,400,1239502.2
50mb,4,800m,100,10,200,450,1173091.1
50mb,4,800m,100,10,200,500,1237642.1
50mb,4,800m,100,11,0,350,18.2
50mb,4,800m,100,11,0,400,20.2
50mb,4,800m,100,11,0,450,14.9
50mb,4,800m,100,11,0,500,15.3
50mb,4,800m,100,11,20,350,2310.1
50mb,4,800m,100,11,20,400,3200.9
50mb,4,800m,100,11,20,450,1932.8
50mb,4,800m,100,11,20,500,2274.1
50mb,4,800m,100,11,40,350,13892.3
50mb,4,800m,100,11,40,400,20897.2
50mb,4,800m,100,11,40,450,16716.3
50mb,4,800m,100,11,40,500,18547.6
50mb,4,800m,100,11,60,350,53407.0
50mb,4,800m,100,11,60,400,50389.6
50mb,4,800m,100,11,60,450,157365.7
50mb,4,800m,100,11,60,500,52705.9
50mb,4,800m,100,11,80,350,380662.8
50mb,4,800m,100,11,80,400,170737.0
50mb,4,800m,100,11,80,450,225798.0
50mb,4,800m,100,11,80,500,161405.3
50mb,4,800m,100,11,100,350,243303.7
50mb,4,800m,100,11,100,400,423083.9
50mb,4,800m,100,11,100,450,234862.8
50mb,4,800m,100,11,100,500,460555.8
50mb,4,800m,100,11,120,350,591304.6
50mb,4,800m,100,11,120,400,629146.9
50mb,4,800m,100,11,120,450,445851.2
50mb,4,800m,100,11,120,500,344068.1
50mb,4,800m,100,11,140,350,788376.3
50mb,4,800m,100,11,140,400,519571.8
50mb,4,800m,100,11,140,450,745613.7
50mb,4,800m,100,11,140,500,816260.7
50mb,4,800m,100,11,160,350,900939.7
50mb,4,800m,100,11,160,400,748738.1
50mb,4,800m,100,11,160,450,919793.7
50mb,4,800m,100,11,160,500,903090.0
50mb,4,800m,100,11,180,350,678323.8
50mb,4,800m,100,11,180,400,901429.6
50mb,4,800m,100,11,180,450,1177018.5
50mb,4,800m,100,11,180,500,1092540.6
50mb,4,800m,100,11,200,350,757693.0
50mb,4,800m,100,11,200,400,1183238.4
50mb,4,800m,100,11,200,450,1324901.0
50mb,4,800m,100,11,200,500,1223298.3
50mb,4,800m,100,12,0,350,18.3
50mb,4,800m,100,12,0,400,15.1
50mb,4,800m,100,12,0,450,14.2
50mb,4,800m,100,12,0,500,14.7
50mb,4,800m,100,12,20,350,3416.2
50mb,4,800m,100,12,20,400,3200.8
50mb,4,800m,100,12,20,450,2100.6
50mb,4,800m,100,12,20,500,3412.6
50mb,4,800m,100,12,40,350,23864.2
50mb,4,800m,100,12,40,400,18532.1
50mb,4,800m,100,12,40,450,22821.9
50mb,4,800m,100,12,40,500,21089.7
50mb,4,800m,100,12,60,350,43022.9
50mb,4,800m,100,12,60,400,44199.4
50mb,4,800m,100,12,60,450,65457.1
50mb,4,800m,100,12,60,500,49727.8
50mb,4,800m,100,12,80,350,129475.0
50mb,4,800m,100,12,80,400,338841.3
50mb,4,800m,100,12,80,450,210624.2
50mb,4,800m,100,12,80,500,222194.9
50mb,4,800m,100,12,100,350,240793.4
50mb,4,800m,100,12,100,400,226531.0
50mb,4,800m,100,12,100,450,476907.1
50mb,4,800m,100,12,100,500,231928.8
50mb,4,800m,100,12,120,350,271995.7
50mb,4,800m,100,12,120,400,400308.6
50mb,4,800m,100,12,120,450,350721.5
50mb,4,800m,100,12,120,500,662173.6
50mb,4,800m,100,12,140,350,681671.3
50mb,4,800m,100,12,140,400,398912.0
50mb,4,800m,100,12,140,450,370260.7
50mb,4,800m,100,12,140,500,699437.9
50mb,4,800m,100,12,160,350,981694.1
50mb,4,800m,100,12,160,400,945755.3
50mb,4,800m,100,12,160,450,607028.4
50mb,4,800m,100,12,160,500,546043.3
50mb,4,800m,100,12,180,350,1109794.9
50mb,4,800m,100,12,180,400,767407.9
50mb,4,800m,100,12,180,450,1190120.7
50mb,4,800m,100,12,180,500,1163664.8
50mb,4,800m,100,12,200,350,1455577.7
50mb,4,800m,100,12,200,400,1263012.3
50mb,4,800m,100,12,200,450,535184.0
50mb,4,800m,100,12,200,500,1263685.2
50mb,4,800m,100,13,0,350,17.0
50mb,4,800m,100,13,0,400,14.7
50mb,4,800m,100,13,0,450,14.4
50mb,4,800m,100,13,0,500,14.9
50mb,4,800m,100,13,20,350,4162.9
50mb,4,800m,100,13,20,400,3071.4
50mb,4,800m,100,13,20,450,2178.0
50mb,4,800m,100,13,20,500,2562.3
50mb,4,800m,100,13,40,350,18308.2
50mb,4,800m,100,13,40,400,31292.7
50mb,4,800m,100,13,40,450,21544.1
50mb,4,800m,100,13,40,500,25380.5
50mb,4,800m,100,13,60,350,71001.8
50mb,4,800m,100,13,60,400,72335.2
50mb,4,800m,100,13,60,450,63139.4
50mb,4,800m,100,13,60,500,33946.4
50mb,4,800m,100,13,80,350,198792.6
50mb,4,800m,100,13,80,400,113511.6
50mb,4,800m,100,13,80,450,73991.7
50mb,4,800m,100,13,80,500,123976.8
50mb,4,800m,100,13,100,350,284655.1
50mb,4,800m,100,13,100,400,378343.7
50mb,4,800m,100,13,100,450,299834.1
50mb,4,800m,100,13,100,500,293308.8
50mb,4,800m,100,13,120,350,598302.3
50mb,4,800m,100,13,120,400,704497.7
50mb,4,800m,100,13,120,450,419762.3
50mb,4,800m,100,13,120,500,472851.8
50mb,4,800m,100,13,140,350,768038.3
50mb,4,800m,100,13,140,400,447027.2
50mb,4,800m,100,13,140,450,792840.4
50mb,4,800m,100,13,140,500,583454.7
50mb,4,800m,100,13,160,350,930773.7
50mb,4,800m,100,13,160,400,665104.8
50mb,4,800m,100,13,160,450,976848.8
50mb,4,800m,100,13,160,500,552644.8
50mb,4,800m,100,13,180,350,684602.8
50mb,4,800m,100,13,180,400,1120996.3
50mb,4,800m,100,13,180,450,1135125.0
50mb,4,800m,100,13,180,500,1080478.7
50mb,4,800m,100,13,200,350,1122530.5
50mb,4,800m,100,13,200,400,766879.7
50mb,4,800m,100,13,200,450,670787.5
50mb,4,800m,100,13,200,500,853514.1
50mb,4,800m,100,14,0,350,22.2
50mb,4,800m,100,14,0,400,14.5
50mb,4,800m,100,14,0,450,14.7
50mb,4,800m,100,14,0,500,14.8
50mb,4,800m,100,14,20,350,5016.6
50mb,4,800m,100,14,20,400,4016.7
50mb,4,800m,100,14,20,450,4128.0
50mb,4,800m,100,14,20,500,1463.2
